epoch #,Training loss (MSE),Training RMSE,Validation loss (MSE),Validation RMSE
0,0.000570227418825115,0.022390436848456208,0.000391547668083204,0.016351793478384162
1,0.0003584148324761455,0.01815427280488339,0.0003357057796132391,0.014985065648727345
2,0.0003254297600942664,0.01731736400181597,0.00031852364910292004,0.014530222789581979
3,0.0003052150022386658,0.016719888786023315,0.0003002798182261,0.014080741386296171
4,0.0002937581055554223,0.016382040753283283,0.0002903779601833914,0.013787389538730635
5,0.0002873828471373682,0.01624320018223741,0.0002853445491828924,0.013654391718181697
6,0.0002812743254577402,0.01609065401825038,0.00027972687228060696,0.013534247208047996
7,0.00027760288332832385,0.01593480123579502,0.0002758666525518162,0.013410421388618874
8,0.00027429820990602656,0.01589548001302914,0.0002742272252770349,0.013372273061876045
9,0.0002718335940841247,0.01577338020503521,0.0002704715422640385,0.013276148309761827
10,0.0002682768794210543,0.015681611733003097,0.00026619699262510316,0.01316246331979831
11,0.0002629436107394709,0.015564244673333385,0.00026177750022752936,0.01304408884466146
12,0.00026003681467740204,0.01542392445626584,0.0002575015264758831,0.012933889562546303
13,0.000255578726866092,0.015329954368824308,0.00025514696613589133,0.012880311483009294
14,0.00025444389319851654,0.015242515981197358,0.00025016692672634786,0.012755799563319395
15,0.0002478430286811834,0.015110133817927404,0.0002463989297244883,0.012671655913758458
16,0.000245716920474396,0.01501677133617076,0.0002453542490448771,0.012637732000739286
17,0.00023919443470499986,0.014811188464814967,0.00023127089092282184,0.012304722505311172
18,0.000230560810347511,0.014568763647567142,0.00022878763804879836,0.012238406174900856
19,0.00022680944884301757,0.014455125130712987,0.0002263745861041984,0.012175671528799064
20,0.00022596331321454437,0.014462812614034523,0.0002255093582987849,0.012149660472729893
21,0.00022390476820344866,0.014354897746985609,0.00022395252893781588,0.01210670484286366
22,0.0002236138605644969,0.014366014080291445,0.000223340945703967,0.012075753811408173
23,0.0002230755456839688,0.014305293011394413,0.0002227167485927401,0.012058701792336774
24,0.00022213782846599564,0.014258810076862574,0.00022179494034472473,0.0120384882091347
25,0.00022150006077241744,0.01425502262738618,0.0002213626785939568,0.012029714698367047
26,0.00022104401128176092,0.014284740264442835,0.00022074075449960548,0.012005289336948683
27,0.0002206008062189953,0.01427130450443788,0.0002206173198046048,0.012002697619186205
28,0.00021903110422532668,0.014180396722798997,0.00021751989331801958,0.01191664079937971
29,0.00021682623179036787,0.014119318396530368,0.0002164688567686288,0.011890916636382991
30,0.00021630222495348954,0.014132731745866212,0.00021603439715446173,0.011877949339986751
31,0.00021562314096742986,0.014070780565792864,0.0002155802323068201,0.011862520440058274
32,0.00021538103692794473,0.014084715084934776,0.00021512642126198802,0.011846121399465835
33,0.0002150983649348332,0.014085981940681284,0.00021504789613820984,0.011845630081652693
34,0.00021453327088701455,0.014035459374162285,0.00021422765952758545,0.011815178717740557
35,0.0002138766151461327,0.014000379149209369,0.000213289598708467,0.011787084172282254
36,0.00021324045163452287,0.01398233667964285,0.00021347150318516385,0.01179143888932286
37,0.00021199941833302462,0.013977950163185596,0.00020766497994124868,0.01164082435100819
38,0.00020736860697136513,0.013785541328516874,0.00020731259977489544,0.011628790491571029
39,0.00020708948857447302,0.013788298083977265,0.0002069517382441325,0.01161829010950345
40,0.0002067064508949195,0.013801888779483058,0.00020624276234505515,0.011593303219838575
41,0.000206112182818205,0.013780543923039328,0.00020604761627923422,0.011584134963199948
42,0.00020600195467440326,0.013758241733366794,0.00020582707153153024,0.011577131448482925
43,0.0002045303317109673,0.013733212528242306,0.00019978143626510494,0.01142660168705113
44,0.00019695146986950103,0.01347186518325047,0.000192182320324443,0.011224120974992261
45,0.00019069466972723603,0.013278538020497018,0.00018593700108381612,0.011055340262299235
46,0.00018556992292658171,0.013067584585059773,0.00018535726419389848,0.011035313984435616
47,0.00018519700249254874,0.013114832838827913,0.00018519469548581666,0.011024882539429447
48,0.0001850360700945285,0.01308964661915194,0.00018506069378087308,0.011022271945169478
49,0.00018491193277771925,0.013078440102663907,0.00018491438382349742,0.011020111580463973
50,0.00018484470089474186,0.013061251944438978,0.00018484828573160815,0.011017490189070955
51,0.00018469938931097698,0.013038560363379392,0.00018459117170784863,0.011011870557047202
52,0.00018444105334823358,0.013073912838643247,0.00018430251558708153,0.011006557744447932
53,0.00018409748034900985,0.01305413303795186,0.00018407188710019303,0.010994257588842602
54,0.00018407218942461027,0.0130311061645096,0.00018404884716415615,0.010992841057930932
55,0.00018403908802693794,0.013037704050540925,0.00018400570240511584,0.010990013573883158
56,0.00018405320185808127,0.013033371363173831,0.00018408228253588967,0.010995246027455186
57,0.00018399365674386816,0.012999341724609786,0.00018393462172808182,0.01098898482367848
58,0.00018344094387297941,0.013002001964233139,0.00018281885077929915,0.010949289424514229
59,0.0001826595353433566,0.012960854194042358,0.00018265020137594987,0.010943559138950976
60,0.00018257905476440844,0.013006177209317684,0.0001825678121465237,0.010939648363061926
61,0.00018256427569642917,0.012935106242922219,0.0001824794692699718,0.010938070950973214
62,0.00018246318720312874,0.012984202747995202,0.00018250085005065282,0.010934871904777758
63,0.00018238709222350734,0.012935243559154597,0.00018240364574122588,0.01093251838320584
64,0.00018228130209238522,0.012957704765891486,0.00018212067417015064,0.010918053870625569
65,0.0001820497878017539,0.012945604335855353,0.00018187353641251595,0.010912697341744647
66,0.00018189820113845848,0.012924235205081376,0.00018189778025165046,0.010912654952456554
67,0.00018187420920532367,0.01290727606212551,0.0001819924092634403,0.010921370348695553
68,0.0001817823960022493,0.012921421393074773,0.00018165956434434822,0.010904056657331459
69,0.00018168333785036918,0.012913878946819089,0.0001817581085571984,0.010905382502824069
70,0.00018164994431373832,0.012914317758245902,0.00018161017312774095,0.010901623633549068
71,0.00018139362932891923,0.012916055745021863,0.0001812460931090975,0.010889717100018804
72,0.00018026144616305827,0.012887227720157667,0.00017857348528306112,0.010808493925653624
73,0.0001785696258382152,0.01280189457197081,0.00017854457240404868,0.010804109630372488
74,0.0001785293907583268,0.012781646738675507,0.0001785099370852439,0.010804852949398936
75,0.00017855889657485848,0.012785695536908778,0.00017855354527262425,0.010805450693675967
76,0.00017788644155106422,0.012755323798141696,0.00017782571221301401,0.010783489805956682
77,0.00017784501134354453,0.012799419960515066,0.00017807007352089524,0.01080915872120496
78,0.0001778108963891017,0.012797093505209143,0.00017771119465771445,0.010780411233391726
79,0.00017772236964877017,0.012808963023464789,0.00017777418834984102,0.010781750164248727
80,0.00017768877902364527,0.0128071078393947,0.00017769751695154948,0.010779772092108474
81,0.00017767238334636203,0.012778953718868169,0.0001776508786783917,0.010775942506663727
82,0.00017659222047818317,0.012750071299685674,0.00017570842917903615,0.010719573803133134
83,0.00017560352017806672,0.012738621038808065,0.00017554581112948873,0.010709429578008977
84,0.00017558868449255401,0.012727949388325215,0.00017556278053179443,0.010712190122541152
85,0.0001753952924998223,0.012695253671231595,0.0001752917748291855,0.010701788587665016
86,0.00017529108400313734,0.012675391744822264,0.00017534561925761712,0.010707320574896805
87,0.0001751708050856409,0.012702134442600337,0.00017526012523376268,0.010702371558343823
88,0.00017512828977619805,0.012673777990043163,0.0001750511856935742,0.010693621278147806
89,0.00017509025367590684,0.012718566329641776,0.00017508861305969096,0.010696391327250185
90,0.0001750931933982594,0.012679184454408559,0.00017519623649191502,0.010700138660542893
91,0.00017501675865919838,0.012713199080391363,0.00017520388903490542,0.010698985947916906
92,0.00017498097114598335,0.012638509497385134,0.00017493139443049035,0.010688215282491663
93,0.00016794500609764576,0.012424170241437176,0.00016509067621551696,0.01039465029526389
94,0.00016483183891978116,0.012292666569690813,0.00016476855164882816,0.010383225541674729
95,0.00016468979500297627,0.012326561429622499,0.00016468926679932117,0.01037796697607546
96,0.00016463427657965274,0.012300759238614277,0.00016468602557738037,0.010377579158680006
97,0.00016459784368105993,0.012284985429184003,0.00016458622825721802,0.010374195844951
98,0.00016441967314246789,0.012283343607051807,0.00016428534729184872,0.010362029176092509
99,0.00016430111992469227,0.012279643660919232,0.00016426061294127562,0.010358674825931138
100,0.00016413400145194663,0.01229543212191625,0.00016411690587285027,0.010356640054872543
101,0.00016408643077275801,0.01228050496429205,0.00016402680150294505,0.010350691869177602
102,0.00016406277027139864,0.012255967352200638,0.00016408698880392573,0.010352468056547822
103,0.00016406179264330685,0.012261122327297926,0.00016393058097023504,0.010348552832887931
104,0.000163901667176767,0.012293560158799994,0.00016385107361092003,0.010345180437646128
105,0.0001638934949825687,0.012287347487766635,0.00016385986818876877,0.01034553508866917
106,0.0001638875823065808,0.012298209542239254,0.00016389958691489124,0.010347769374987393
107,0.00016385906956698323,0.01227048863673752,0.00016383568463149432,0.01034464035804073
108,0.00016389256678733298,0.01229819702627984,0.0001638262088889667,0.010344508594522874
109,0.0001638434182042891,0.012261967828327959,0.00016382347239579594,0.010344300604792255
110,0.00016383614208528095,0.012271241265264424,0.00016390702356864384,0.010351974021530513
111,0.0001637412658998404,0.012267400926487012,0.0001636903162803223,0.010337559572900787
112,0.00016364950928916434,0.012235364751382307,0.00016374508190534524,0.010349857076212313
113,0.00016354149363046003,0.012242777014320546,0.00016353088409508046,0.010334253636837909
114,0.00016350665974922859,0.0122361285131086,0.0001634696983841643,0.010329049778819988
115,0.00016341141271881165,0.012275725070048463,0.00016281958528865785,0.010301923286169768
116,0.00016276967841391028,0.01222844015400518,0.00016276966668528708,0.010301271253688769
117,0.0001627591833993475,0.012203068446029317,0.00016274989778332493,0.010300807788629424
118,0.0001627676420929757,0.012256684901362115,0.00016269880180323415,0.010298214528822538
119,0.00016271658912459812,0.01226755813272162,0.00016260111571930546,0.010296507082653767
120,0.00016260230454182337,0.012215812257067724,0.0001625766621002571,0.010296387312312921
121,0.00016253885077259674,0.012240978925742886,0.0001624985738277301,0.010294464572586797
122,0.0001624871491142337,0.012210401718589392,0.00016248473706527325,0.010292790329478907
123,0.00016250897634943778,0.012198051051660018,0.00016244355286372327,0.010292471592512094
124,0.00016218028420751746,0.012184826344251633,0.00016197478632338144,0.010275035124610771
125,0.00016194498974734663,0.012205532132563266,0.00016193347048101714,0.010272750027026191
126,0.00016196254073822108,0.012176209797913378,0.00016197110848720927,0.010275156693815282
127,0.00016196136111763982,0.012198710873045705,0.00016193809327556995,0.010272909566534288
128,0.00016190766684171236,0.012176911140368743,0.00016196050844745046,0.01027197698582754
129,0.0001618256902769314,0.012143177230588414,0.0001618066941324342,0.010267975181905609
130,0.00016179514666278424,0.012167003727094694,0.00016146120378669531,0.01025934463084647
131,0.00016143749763035555,0.012159106908196753,0.00016139829051429512,0.01025653595782139
132,0.00016142969182957048,0.01214801086485386,0.0001613761393353784,0.010258056901846871
133,0.00016133233486272564,0.012188678473911502,0.00016128830958498866,0.010252672291050355
134,0.00016122279726815493,0.012157484387470918,0.00016112721898383769,0.010247683890841224
135,0.00016107189933245537,0.012166622692888433,0.00016106075208771278,0.010246034068704555
136,0.00016108471905384002,0.01216522856158289,0.00016105979878899013,0.010246063786361254
137,0.00016108403303753056,0.012183435732668096,0.00016108946693748293,0.01024659667220531
138,0.00016108018178916114,0.012129395421255719,0.0001610432794611618,0.010245414107586398
139,0.00016109431558817793,0.012148741922256621,0.00016133729605826374,0.010259006718230067
140,0.00016106312737710225,0.012179546591233123,0.00016102360863111574,0.010243879547624877
141,0.00016103475996483626,0.012187006866390055,0.00016092952292141987,0.010240143236675948
142,0.00016095700865149742,0.012138963238759475,0.00016130900298583472,0.010252839496189898
143,0.00016094628178160003,0.012180579772727056,0.000160904184246068,0.010239024166243546
144,0.00016091839274105785,0.01216587768020955,0.00016094479418604873,0.010242967251688242
145,0.0001609140348684212,0.012145013931122692,0.00016096007367774623,0.010242939772592349
146,0.0001609258444037881,0.012135780593888326,0.00016097690695322385,0.010242629586295649
147,0.0001607040713821665,0.01214267721298066,0.000160629179991619,0.010233842885742585
148,0.00016057343634681522,0.012125797227025031,0.00016038835852586172,0.010224993480651668
149,0.00016033602128895423,0.01219367452846332,0.00016034325767219399,0.010224906521651781
150,0.0001602658732233315,0.012142070637507872,0.00016016445315609885,0.010218375198768847
151,0.00016018576092954555,0.012144707263193347,0.00016016812450922745,0.010218854002993214
152,0.00016018537705134473,0.012129756221717055,0.0001601774331381669,0.010218680005407694
153,0.00015997831168748565,0.012109604947268962,0.0001595508004552495,0.010202106151052496
154,0.00015949269019818694,0.012094120224429803,0.00015944054848687577,0.010197550012645397
155,0.00015944934504858049,0.012085870069874959,0.0001594178802979789,0.010196342948033954
156,0.00015943203755093484,0.012110351103611968,0.0001593959081326995,0.010195652149956335
157,0.00015946766271372325,0.012081030535427006,0.00015943034880944073,0.010197274511059125
158,0.00015942487665134567,0.012075782003050501,0.00015959623446068497,0.010207596017104206
159,0.0001594022035688712,0.012104022945192727,0.00015937888840557153,0.01019434508557121
160,0.00015924915284796788,0.012095609230074016,0.0001580859913056801,0.010163352829263065
161,0.00015799530530454252,0.012019225788387385,0.00015793007115875795,0.010156618315500743
162,0.00015791139168537814,0.012053716476668011,0.00015796661909668976,0.01016241187399084
163,0.0001578995253313968,0.012062791119244966,0.00015789484011348218,0.010155047210441394
164,0.0001579084637553685,0.012065734866667878,0.0001578868574029691,0.010155152163722298
165,0.00015787526809964963,0.012027206363664432,0.00015807597679006656,0.010162762142717838
166,0.00015789655151787554,0.012012529500506141,0.0001582427991139191,0.01017152207649567
167,0.0001578870862934061,0.012057730366560547,0.0001578577314392698,0.010152751079224276
168,0.00015782778046824123,0.012046171108430082,0.00015779058604080504,0.010150151413046952
169,0.00015779751191307282,0.012011801279403947,0.000157883983590981,0.010153620901207128
170,0.0001578063972569494,0.012084785094992681,0.00015811234691434287,0.010165493050307938
171,0.00015781465091541493,0.0120435312803496,0.00015807539676808863,0.010161478032894206
172,0.00015777137890638022,0.012034778593616052,0.00015781866029597453,0.01014919325144905
173,0.00015779451900082428,0.012044566046446561,0.00015786535226211665,0.010154967994965387
174,0.00015777811571024357,0.012024872569875283,0.0001576214979120943,0.010144489026543769
175,0.00015762209862639958,0.012031366773627022,0.0001576009784625829,0.01014274029117642
176,0.00015763322982291522,0.012043489842929623,0.00015755543144113095,0.010141625182533805
177,0.00015756004940935367,0.012045847238126127,0.00015758866784436218,0.010141613879664379
178,0.00015762212968018668,0.01198146734928543,0.0001575673420729524,0.010142605609514497
179,0.00015755279769787608,0.012025005176324736,0.0001575318478667627,0.01014022192437992
180,0.000157527515767883,0.012057247733527964,0.00015751361194540523,0.010139347825650916
181,0.00015753599103614265,0.012027511199089614,0.00015755386986904453,0.010141569929140986
182,0.00015755944213015027,0.01201163619688966,0.00015753386879099928,0.010140334920901242
183,0.00015752081436486067,0.01207494797015732,0.0001575268780222607,0.010139600027804122
184,0.00015752806079531595,0.012002711419354786,0.00015756237385865075,0.010140630658151526
185,0.00015745042053061877,0.012021366268396378,0.00015742979503584412,0.01013609236219164
186,0.000157445619155293,0.012022485689006069,0.00015742079075442398,0.010134879986219333
187,0.00015744061963579787,0.012022876622155308,0.00015746224536390704,0.010138449090899844
188,0.00015742968093201688,0.012017728416079825,0.0001573773652690954,0.010133802315050905
189,0.0001574229060973845,0.012052112723616037,0.00015742011019662612,0.010135469872391585
190,0.0001573912737314293,0.01202337068725716,0.00015749663709880912,0.010138591279586157
191,0.0001572000553000676,0.012058963438326662,0.000157031584332358,0.010124374484135347
192,0.00015706150029754182,0.011988073298876935,0.000157035166815452,0.010124603231635058
193,0.0001570645137213763,0.011982591829516671,0.00015704630986654208,0.010125321902786241
194,0.00015704923121269198,0.011998851123858583,0.00015703138020536713,0.010124708752740514
195,0.0001570084929593246,0.012045326424593276,0.00015701016537632588,0.010124531660906292
196,0.00015703981305176224,0.01200665205988017,0.00015701273924578069,0.010124916680947397
197,0.000157002692211377,0.012009248838844624,0.00015690109185208823,0.010122010525541776
198,0.00015689259965967557,0.012034503671255978,0.00015688179288218001,0.010120208473368125
199,0.00015692395947884176,0.012024355912073093,0.00015688054234680858,0.010120041224202424
200,0.00015690687649872747,0.011985615607012402,0.0001568205800906457,0.010119113689006278
201,0.00015683224428953094,0.012020245805382728,0.00015690464873152835,0.010120186189358884
202,0.0001568445482976544,0.012050257580524141,0.00015685129265517443,0.01012091279650728
203,0.0001568312031476208,0.011994365186176517,0.00015685904900844132,0.010119760322074095
204,0.00015667256237462756,0.011992203180424191,0.00015648875351733735,0.010110002815949194
205,0.00015651952866226732,0.01198648213358088,0.00015648334538458255,0.010109997102144089
206,0.00015649198809908492,0.012018288295038721,0.0001564839502525777,0.010110210454034986
207,0.0001565081943276296,0.011976499491794542,0.00015648801620210922,0.010109796232797882
208,0.00015649210998460396,0.011999545326287097,0.00015640982028482098,0.010108614478147392
209,0.0001563937234644651,0.012000243752517483,0.0001563656964109131,0.010106345913514043
210,0.00015585362684214488,0.011953929151323709,0.00015571640289360376,0.010079214539604657
211,0.00015573200065145185,0.011930544619533148,0.00015569825765355332,0.010076525320270749
212,0.000155718557711225,0.011945032396777109,0.0001557759490997617,0.010079242789722753
213,0.00015459349698556418,0.011919123040681535,0.00015437206435528809,0.01002633533242977
214,0.00015435921809032812,0.01191760591180487,0.00015436561529151566,0.010027880664124633
215,0.00015436793579217257,0.011897300546142188,0.00015434374959802494,0.010025628049378142
216,0.00015425892089842818,0.011900419386950406,0.00015379478738037562,0.010004542368943945
217,0.0001537100967332001,0.011880764785138043,0.00015369941979026243,0.009999850232041243
218,0.00015369418905042536,0.011883992212062532,0.00015371419310102998,0.010000747880249312
219,0.00015371304833520713,0.011914252976802263,0.0001536959828629761,0.009999280391881863
220,0.00015369293879484758,0.011894948169589043,0.00015364531062170335,0.009997207815899993
221,0.00015366817596738905,0.011885837326672944,0.00015366430499081176,0.009997920883875905
222,0.00015366718000785277,0.011884501901201227,0.00015347041934216,0.009993681824116996
223,0.0001534364240069408,0.011889549380676313,0.00015346918184067445,0.00999368853584835
224,0.00015345103219707116,0.011875258882276037,0.00015339328166384913,0.009989797663169377
225,0.00015342326486874794,0.011824811561541124,0.00015341106489717222,0.009990547684896173
226,0.00015341748197732324,0.011885636134919796,0.00015343683895618156,0.009992202523757111
227,0.00015340182387841526,0.01188777262785218,0.0001533797110220224,0.009989268797816652
228,0.00015340128269533373,0.011831640024754134,0.0001534083864283854,0.009991176963755578
229,0.0001534219405624423,0.01185746655003591,0.0001533912003574325,0.00999047379714973
230,0.0001533721293566156,0.011867110985923897,0.0001533617640534706,0.009987939934274465
231,0.00015331643498476213,0.01183567866039547,0.0001532849633944848,0.009984840680139535
232,0.00015318935189068063,0.011865419131788341,0.00015310729364087324,0.009980961631306193
233,0.0001531087029672397,0.011850962980227036,0.00015303982672693647,0.009979737455194647
234,0.0001530392783924154,0.011863526857712052,0.00015302236561045435,0.009977943598659653
235,0.00015302006002325058,0.011873412710021843,0.0001529850290978974,0.009976472050854654
236,0.00015298936520015229,0.011858982550149614,0.0001529098653507831,0.009973992916444937
237,0.00015291602059865411,0.011842771718109196,0.00015294002994723445,0.009974811148801535
238,0.00015288390502047895,0.011837066751312126,0.00015286192874913412,0.009970820464871147
239,0.00015285841850510968,0.011839597548950802,0.00015284402695132568,0.009969985351305116
240,0.00015282389828776517,0.01186454688757658,0.00015280193921088622,0.009967551134865393
241,0.00015281315497651867,0.011865044150840153,0.00015277090762427895,0.009966570951721885
242,0.00015242619601088915,0.011838908944617619,0.00015190601686327048,0.00994134642353112
243,0.00015190661342851606,0.011825419516048648,0.00015198069450641263,0.009944765568343979
244,0.0001518926241710274,0.011814293415708976,0.00015185471003805462,0.009938996676920038
245,0.00015185145959681408,0.01181650246815248,0.00015183355836680592,0.009938426012116851
246,0.0001518759608707941,0.011807526768608526,0.00015187880913138295,0.009941883079256073
247,0.00015185593902689024,0.011808617125180635,0.00015184348992051762,0.009938833599515034
248,0.000151749818908601,0.011804328800602393,0.00015156313242765794,0.009928043256090447
249,0.00015153996930828063,0.01180440124429085,0.00015152890396055943,0.009926791070875796
250,0.00015154904160193507,0.011764637143097141,0.00015150267559544195,0.009924989657645876
251,0.0001514858299421824,0.011802740987728943,0.0001513645630711835,0.009921066122637554
252,0.00015137847398264884,0.01176876311647621,0.00015137122454220706,0.009920802714133805
253,0.00015129935375510038,0.011787737912752411,0.00015116915308350474,0.009915016241032968
254,0.00015118306879462166,0.011794014219533314,0.00015119923842272934,0.009917359677792498
255,0.00015111978112889284,0.011780839454043995,0.00015095279554109517,0.0099084721759639
256,0.00015095476544890765,0.011807063832540404,0.0001510015629231599,0.009910629332968683
257,0.00015098156994579107,0.011810658852485093,0.00015096618287398914,0.009908383370687564
258,0.00015095132615269076,0.011807757264511151,0.0001509353913603594,0.009907388849691912
259,0.00015095718663029733,0.01172760910405354,0.0001509409341300246,0.00990764964259032
260,0.00015094901848351582,0.011762978233397007,0.00015096618077195396,0.009908877207022725
261,0.00015096298825069838,0.01177899860184301,0.00015092971750853008,0.009907681303606792
262,0.00015094618382599121,0.01179050167243589,0.0001509298814716837,0.009908735670826651
263,0.0001509152717798398,0.01177059259231795,0.00015095975373917485,0.009909540018574758
264,0.00015089532621310686,0.011767864528027448,0.0001507076078872739,0.009901271390756874
265,0.00015073749590903225,0.01174468768523498,0.0001507064045177465,0.009901368897408247
266,0.0001507066395490917,0.011790232784368774,0.00015072818559736222,0.009901720303477662
267,0.00015058005816668315,0.011774925056167625,0.00015043947046444484,0.009894045182136876
268,0.00015037667434080504,0.011751076254655015,0.00015029040225575347,0.00989092880069758
269,0.00015027602208878802,0.011693074203350327,0.00015029129722086398,0.009891340890617082
270,0.00015026422912805257,0.01172256873073903,0.00015024876357446455,0.009890403807389014
271,0.00015026234224734997,0.011734646732834253,0.00015027600746675903,0.009892953688448126
272,0.0001502732515628767,0.011721172075379978,0.00015025008312973527,0.009889645132264405
273,0.00015024736610278275,0.011756555277176879,0.00015023777133110067,0.009889225850276875
274,0.0001502503372321371,0.011769566540690985,0.00015016440576332433,0.00988683617476261
275,0.00015017267543060536,0.011734924369914966,0.00015015503600752158,0.009886939014787927
276,0.00015017299058275635,0.011751022036780011,0.00015013466994897692,0.009885833331694205
277,0.00015014638448139356,0.011742467359385706,0.00015014745385418462,0.009887360126118768
278,0.00015011945952507879,0.011713179364123128,0.00015020067102727118,0.009888827070932497
279,0.0001501463984604925,0.01172771829976277,0.0001501244210929585,0.00988450210485043
280,0.00015010347157790832,0.011733403828333724,0.00015011352713372616,0.009885151146374869
281,0.00014973887333921581,0.0116649659126997,0.000149500822196084,0.00986255957886125
282,0.00014950025889133526,0.011738677171820944,0.00014949920615656468,0.00986274139673421
283,0.00014950882687381553,0.01173753568326885,0.00014949107331989526,0.009862822180218769
284,0.0001495025433197787,0.011730710139328783,0.0001495041327474279,0.009863050255472914
285,0.0001495094045954333,0.01171480094505982,0.00014950082996923204,0.0098631228698474
286,0.0001494596083860167,0.011757327065210451,0.00014941010100191112,0.00986071307832996
287,0.00014942280985203317,0.011709725504571741,0.0001494094927886291,0.009860338855421905
288,0.00014942097492563666,0.011725162183019248,0.00014945028417280286,0.009861077894880013
289,0.00014929801162162965,0.011696586244485595,0.0001492505069222027,0.009853926189243793
290,0.00014923598618042888,0.0117407067140395,0.00014923738044809865,0.009852887411799394
291,0.0001492362080329754,0.011699708356776022,0.0001492475384976856,0.009853700650009243
292,0.00014912514688066123,0.011750086592002348,0.0001492195861555956,0.00985076138128837
293,0.00014907031158112327,0.01170677646046335,0.0001491446357241247,0.009847026345404712
294,0.00014904087786139411,0.011698088754984466,0.00014907774956610052,0.009847066927362572
295,0.00014905694661005825,0.011661962931129066,0.00014903238785667452,0.00984366221240524
296,0.00014906739691187713,0.011713364178145474,0.00014903585984112313,0.0098439724754655
297,0.00014904570424220185,0.011734953701496124,0.00014910270107644795,0.009848647087135098
298,0.00014904939305746334,0.011719179368154569,0.00014903336647517846,0.009844267343481383
299,0.00014904439608058468,0.011678807584399526,0.00014913456223963073,0.009853057301970142
